Laboratorio,No. de registro,C. C. T.,Nombre del plantel,Municipio,Localidad,Domicilio,Nivel Educativo,Plantilla escolar,Boquillas regulares,Boquilla para discapacitados,Llave de llenado para botella,Total de salidas,Tipo de bebedero,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U PT-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Equipo de potabilización,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U Pt-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Guía de trazabilidad
"Laquimia, S.A. de C.V.",49257,11DPR0659W,José María Morelos,Apaseo el Alto,Congregación De La Cruz,"Calle 16 De Septiembre, C.P. 38500",Primaria,111,1,1,1,3,PI-01,2017-11-10,2017-11-17,2.5,2.5,7.6,187.9,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,2.01,5.0,13.0,116.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0012-Basico-A-180418-T304-11DPR0659W
"Laquimia, S.A. de C.V.",49589,11DPR2010X,Jose Ma Morelos,Apaseo el Alto,El Espejo,"Calle Sin Nombre, Núm. Ext. 4 Entre Calle  Ninguno Y Calle Anillo De Oro, C.P. 38510",Primaria,134,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,2.5,8.2,437.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,2.96,16.79,68.723,272.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0019-Basico-A-180418-T304-11DPR2010X
"Laquimia, S.A. de C.V.",51685,11EPR0107U,Benito Juarez,Dolores Hidalgo Cuna de la Ind,La Venta,"Insurgentes, entre calle: Libertad y Hidalgo, C.P.37800",Primaria,128,1,1,1,3,PI-01,2018-01-30,,2.5,2.5,8.0,701.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.31,4.79,45.13,96.08,444.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49531,11DPR3757R,Niños Heroes De Chapultepec,Apaseo el Alto,San Antonio Calichar,"Calle Privada De Hidalgo, Núm. Ext. 1 C.P. 38512",Primaria,133,1,1,1,3,PI-01,2017-12-02,2017-11-17,2.5,2.5,8.0,672.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.2,4.69,60.84,200.91,424.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49506,11DPR2746E,20 De Noviembre,Apaseo el Alto,San Bartolomé Aguas Calientes,"Calle Guadalupe Victoria, C.P. 38510",Primaria,362,2,1,1,4,PI-02,2017-11-09,2017-11-11,2.5,2.5,7.9,718.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.53,82.63,167.44,436.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-0011-BASICO-A-120618-T304-11DPR2746E
"Laquimia, S.A. de C.V.",49472,11DPR2110W,Nicolas Bravo,Apaseo el Alto,Apaseo El Alto,"Calle Francisco Eduardo Tres Guerras, Núm. Ext. 201 Entre Calle  Narciso M. Mendoza Y Calle Flores Magon, C.P. 38500",Primaria,574,4,1,1,6,PI-03,2017-11-08,2017-11-15,2.5,2.5,8.1,498.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.67,20.21,27.91,291.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-03-0002-Basico-A-180418-T304-11DPR2110W
"Laquimia, S.A. de C.V.",49637,11DPR1681E,Miguel Hidalgo,Apaseo el Alto,San Isidro De Gamboa,"Calle Flores Magon, Entre Calle  Quintana Roo Y Calle Sin Nombre, C.P. 38530",Primaria,130,1,1,1,3,PI-01,2017-11-21,2017-11-22,2.5,2.5,8.2,358.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,2.18,11.86,35.68,208.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0018-Basico-A-180418-T304-11DPR1681E
"Laquimia, S.A. de C.V.",49750,11DJN0521U,Jose Joaquin Fernandez De Liza,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle J.Asencion Olivarez, Núm. Ext. 101 Entre Calle  Ninguno Y Calle Insurgentes, C.P. 38240",Preescolar,252,1,1,1,3,PE-01,2017-11-16,2017-11-24,2.5,2.5,7.6,536.0,0.0,0.0,0.0057,0.05,0.0075,0.0025,0.94,1.17,16.42,136.73,364.0,INTERMEDIO-B1,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52832,11EJN0234Z,Gregorio Torres Quintero,Guanajuato,Guanajuato,"Calle:De Aldana ,Num. Exterior:Sin Dato ,Entre Calle:Republica Mexicana ,Y Calle:De Aldana ,Calle Posterior:Ninguno ,Localidad: Guanajuato ,Municipio: Guanajuato ,Entidad: Guanajuato ,Cp:36040",Preescolar,196,1,1,1,3,PE-01,2018-04-02,,10.0,2.5,6.7,457.0,0.0,13.0,0.005,0.05,0.4597,0.0025,0.1,0.24,72.6,162.58,272.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50299,11DJN0218J,María Montessori,Celaya,San Antonio Espinoza,"Calle Maria Montessori, Entre Calle  Aldama Y Calle Ferrocarril, C.P. 38100",Preescolar,188,1,1,1,3,PE-01,2017-12-22,2017-12-08,2.5,2.5,7.2,872.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.85,53.83,236.68,536.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0047-BASICO-A-130618-T304-11DJN0218J
"Laquimia, S.A. de C.V.",50721,11DJN0279X,Moises Saenz Garza,Celaya,Celaya,"Calle Revolucion, Entre Calle  Priv. Revolucion Y Calle Revolucion, C.P. 38020",Preescolar,188,1,1,1,3,PE-01,2017-12-17,2017-12-15,2.5,2.5,7.5,1018.0,0.0,0.0,0.0316,0.05,0.0583,0.0025,1.06,6.96,18.96,77.03,652.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50777,11DJN0414L,Jaime Torres Bodet,Celaya,La Laja,"Calle Benito Juarez, Núm. Ext. 134 C.P. 38130",Preescolar,110,1,1,1,3,PE-01,2017-12-22,2017-12-15,2.5,2.5,7.1,1212.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.25,0.2,41.9,194.59,776.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50366,11DJN0421V,Rosa Maria Martinez Rios,Celaya,Celaya,"Calle Abedul, Núm. Ext. 100 Entre Calle  Piracanto Y Calle Oyamel, C.P. 38020",Preescolar,147,1,1,1,3,PE-01,2017-12-17,2017-12-09,2.5,2.5,7.2,656.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.75,4.23,46.89,135.81,380.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49640,11DES0005R,Dr. José Maria Luis Mora,Comonfort,Comonfort,"Calle Carretera Norte Salida A San Miguel De Allende, Núm. Ext. 7 C.P. 38200",Secundaria,701,6,1,1,8,SC-04,2017-11-14,2017-11-22,2.5,2.5,7.6,647.0,0.0,0.0,0.0075,0.05,0.47,0.0025,0.1,0.48,36.07,158.59,416.0,INTERMEDIO-B5,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-SC-04-0007-INTERMEDIO-B5-120618-T304-11DES0005R
"Laquimia, S.A. de C.V.",49885,11DPR0746R,Leyes De Reforma,Comonfort,Ojo De Agua De García,"Calle San Martin, Núm. Ext. 50 Entre Calle  Hidalgo Y Calle Sin Nombre, C.P. 38200",Primaria,126,1,1,1,3,PI-01,2017-12-02,2017-11-29,2.5,2.5,7.8,609.0,0.0,0.0,0.0114,0.05,0.0075,0.0025,0.56,1.41,13.38,15.65,348.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0100-INTERMEDIO-B1-120618-T304-11DPR0746R
"Laquimia, S.A. de C.V.",51622,11DJN0085J,Cuauhtemoc,Salvatierra,Salvatierra,"Francisco I. Madero, Núm. 312, entre calle: José María Morelos y Miguel Hidalgo, C.P.38900",Preescolar,227,1,1,1,3,PE-01,2018-02-02,,2.5,2.5,7.1,893.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.19,5.92,57.83,163.64,588.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49832,11DJN0254O,Federico Froebel,Comonfort,Empalme Escobedo,"Calle Industria, Entre Calle  Reforma Y Calle San Fernando, C.P. 38210",Preescolar,132,1,1,1,3,PE-01,2017-11-21,2017-11-29,2.5,2.5,7.8,1034.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.3,7.96,37.41,349.57,668.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0022-BASICO-A-120618-T304-11DJN0254O
"Laquimia, S.A. de C.V.",50723,11DJN0246F,Jesus Teran,Celaya,Primera Fracción De Crespo,"Calle Allende No. 5 Segunda Fraccion De Crespo, Entre Las Calles Alvaro, C.P. 38110",Preescolar,153,1,1,1,3,PE-01,2017-12-21,2017-12-15,5.0,2.5,7.6,847.0,0.0,22.0,0.005,0.05,0.0075,0.0025,0.68,3.96,45.99,121.62,560.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50551,11DJN0280M,Ignacio Ramirez Lopez,Celaya,Celaya,"Calle Apaseo El Alto, Entre Calle  Tarimoro Y Calle Tarandacuao, C.P. 38010",Preescolar,148,1,1,1,3,PE-01,2017-12-22,2017-12-13,2.5,2.5,7.4,646.0,0.0,22.0,0.005,0.0693,0.0075,0.0025,0.19,0.68,31.0,96.97,380.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0018-BASICO-A-120618-T304-11DJN0280M
"Laquimia, S.A. de C.V.",51670,11DJN0252Q,Antonio Caso,San José Iturbide,San José Iturbide,"Aldama, Núm. 57, entre calle: Gomez Farías y Cuauhtémoc, C.P.37980",Preescolar,330,2,1,1,4,PE-02,2018-01-30,,2.5,2.5,7.6,341.0,0.0,0.0,0.0099,0.05,0.0075,0.0025,0.39,0.9,16.06,13.0,204.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49682,11DJN0514K,Juan Enrique Pestalozzi,Comonfort,Comonfort,"Calle 20 De Noviembre, Núm. Ext. 6 Entre Calle  20 De Noviembre Y Calle Plazuela Juan Antonio, C.P. 38200",Preescolar,130,1,1,1,3,PE-01,2017-11-15,2017-11-23,2.5,2.5,8.3,614.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.61,46.68,294.69,392.0,BASICO-A,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0014-BASICO-A-120618-T304-11DJN0514K
"Laquimia, S.A. de C.V.",49681,11DJN0516I,Vicente Suarez,Comonfort,Comonfort,"Calle Fray Juan De Zumarraga, C.P. 38200",Preescolar,201,1,1,1,3,PE-01,2017-11-15,2017-11-23,2.5,2.5,8.4,553.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.47,23.04,236.28,368.0,BASICO-A,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0011-BASICO-A-120618-T304-11DJN0516I
"Laquimia, S.A. de C.V.",50142,11DJN0051T,Cuauhtemoc,Celaya,Rincón De Tamayo,"Calle De Abasolo, Núm. Ext. 202 Entre Calle  Leandro Valle Y Calle Jose Maria Morelos,",Preescolar,263,1,1,1,3,PE-01,2017-12-21,2017-11-06,2.5,2.5,7.5,533.0,0.0,13.0,0.005,0.05,0.0075,0.0025,0.1,8.81,12.16,127.83,324.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49834,11DPR0979G,Tierra Y Libertad,Comonfort,Neutla,"Calle Benito Juarez, Núm. Ext. 33 Entre Calle  Palmas Y Calle San Martin, C.P. 38220",Primaria,357,2,1,1,4,PI-02,2017-12-02,2017-11-29,2.5,2.5,7.4,676.0,0.0,0.0,0.0065,0.05,0.0075,0.0025,0.27,7.78,28.21,286.96,428.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-0012-BASICO-A-120618-T304-11DPR0979G
"Laquimia, S.A. de C.V.",49685,11DES0118U,Mariano Escobedo,Comonfort,Empalme Escobedo,"Municipio Comonfort, Localidad Empalme Escobedo, C.P. 38210",Secundaria,497,4,1,1,6,SC-03,2017-11-15,2017-11-23,2.5,2.5,8.0,521.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.06,22.24,217.7,368.0,BASICO-A,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-SC-03-0002-BASICO-A-120618-T304-11DES0118U
"Laquimia, S.A. de C.V.",52786,11DST0060C,Tecnica Num. 42,San Miguel De Allende,San Miguel De Allende,"Calle Principal, entre calle:  Durazno Sur y Francisco José de Landeta, C.P. 37745",Secundaria,834,6,1,1,8,SC-04,2018-04-02,,2.5,2.5,7.7,571.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.33,31.16,138.31,404.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50363,11DJN0165V,Enrique C Rebsamen,Celaya,Tenería Del Santuario,"Calle Lazaro Cardenas, Entre Calle  Benito Juarez Y Calle Ignacio Zaragoza, C.P. 38120",Preescolar,163,1,1,1,3,PE-01,2017-12-20,2017-12-09,2.5,2.5,7.2,921.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.77,54.29,271.62,584.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0052-BASICO-A-190618-T304-11DJN0165V
"Laquimia, S.A. de C.V.",49829,11DPR1231A,Revolución,Irapuato,Guadalupe De Rivera,"Municipio Irapuato, Localidad Guadalupe De Rivera, C.P. 36820",Primaria,181,1,1,1,3,PI-01,2017-11-21,2017-11-29,2.5,2.5,7.8,1337.0,0.0,920.0,0.0061,0.05,0.0075,0.0025,0.19,9.81,131.2,434.93,852.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-None-BÁSICO-A-280418-T304-11DPR1231A
"Laquimia, S.A. de C.V.",52764,11EPR0160P,Emiliano Zapata,Jaral Del Progreso,Santiago Capitiro,"Obregón, Núm. 102, entre calle: Corregidora y 16 de Septiembre, C.P. 38478",Primaria,240,1,1,1,3,PI-01,2018-04-02,,2.5,2.5,7.8,689.0,0.0,0.0,0.0058,0.05,0.0816,0.0025,0.1,0.91,76.16,138.31,472.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50286,11DJN2664E,Francisco Eduardo Tresguerras,Celaya,Celaya,"Calle Santa Martha, Núm. Ext. 115 Entre Calle  Santa Martha Y Calle Santa Clara, C.P. 38090",Preescolar,219,1,1,1,3,PE-01,2017-11-29,2017-12-09,2.5,2.5,7.4,661.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.34,61.75,66.44,424.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50368,11DJN0934U,Pablo Neruda,Celaya,Celaya,"Calle Ciruelo, Entre Calle  Residencial Paraiso Y Calle Primavera, C.P. 38020",Preescolar,135,1,1,1,3,PE-01,2017-12-17,2017-12-09,2.5,2.5,7.3,597.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.4,1.66,37.58,81.08,344.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49792,11DPR1622P,Josefa O. De Dominguez,Comonfort,Orduña De Arriba,"Calle Juarez, Núm. Ext. 23 C.P. 38205",Primaria,177,1,1,1,3,PI-01,2017-11-16,2017-11-25,2.5,2.5,7.5,478.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.69,13.91,179.48,304.0,BASICO-A,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0128-BASICO-A-130618-T304-11DPR1622P
"Laquimia, S.A. de C.V.",50139,11DJN3370Z,Federico Froebel,Celaya,Celaya,"Calle La Cruz, Núm. Ext. 2 C.P. 38020",Preescolar,118,1,1,1,3,PE-01,2017-11-29,2017-12-06,2.5,2.5,7.6,571.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.3,1.04,31.85,104.35,352.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0005-BASICO-A-120618-T304-11DJN3370Z
"Laquimia, S.A. de C.V.",50218,11DJN0713J,Cristina E Fritzche,Celaya,Celaya,"Calle Estacionamiento, C.P. 38090",Preescolar,140,1,1,1,3,PE-01,2017-11-28,2017-12-07,2.5,2.5,7.6,542.0,0.0,0.0,0.006,0.05,0.0075,0.0025,0.1,1.93,35.13,67.83,320.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11DJN0713J
"Laquimia, S.A. de C.V.",50220,11DPR0031W,La Gran Tenochtitlan,Celaya,San Juan De La Vega,"Calle Matamoros, Entre Calle  Ninguno C.P. 38100",Primaria,254,1,1,1,3,PI-01,2017-12-21,2017-12-07,2.5,2.5,7.2,735.0,0.0,0.0,0.0197,0.05,0.0075,0.0025,0.1,4.1,28.94,151.3,440.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0152-INTERMEDIO-B7-130618-T304-11DPR0031W
"Laquimia, S.A. de C.V.",50217,11DJN0625P,Bertha Von Glumer,Celaya,Celaya,"Calle Paseo De La Lluvia, Núm. Ext. 501 C.P. 38070",Preescolar,137,1,1,1,3,PE-01,2017-11-28,2017-12-07,2.5,2.5,7.6,531.0,0.0,0.0,0.0061,0.05,0.0075,0.0025,0.1,2.03,39.02,78.26,320.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11DJN0625P
"Laquimia, S.A. de C.V.",51680,11DPR1083I,Benito Juarez,Guanajuato,Zangarro (Zangarro Nuevo),"Tiburcio Álvarez, Núm. 86, entre calle: Antonio Lara y Javier Guiza, C.P.36266",Primaria,203,1,1,1,3,PI-01,2018-02-02,,2.5,2.5,7.9,657.0,0.0,0.0,0.0104,0.05,0.0075,0.0025,0.51,2.46,30.79,54.9,418.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50550,11DJN4138Z,Profra. Ma. Guadalupe Angelica,Celaya,Celaya,"Calle Arquitectos, Núm. Ext. 300 Entre Calle  Industriales Y Calle Manuel Orozco Y Berra, C.P. 38000",Preescolar,135,1,1,1,3,PE-01,2017-12-21,2017-12-13,2.5,2.5,7.7,679.0,0.0,0.0,0.0051,0.05,0.0075,0.0025,0.38,0.68,31.88,84.85,436.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0036-BASICO-A-120618-T304-11DJN4138Z
"Laquimia, S.A. de C.V.",49639,11DPR1348Z,Ignacio Allende,Comonfort,Comonfort,"Calle Mariano Arista, Núm. Ext. 81 Entre Calle  Nueva Y Calle Ignacio Rayon, C.P. 38200",Primaria,279,1,1,1,3,PI-01,2017-11-14,2017-11-22,2.5,2.5,7.8,687.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.66,47.65,243.17,436.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0063-BASICO-A-120618-T304-11DPR1348Z
