Laboratorio,No. de registro,C. C. T.,Nombre del plantel,Municipio,Localidad,Domicilio,Nivel Educativo,Plantilla escolar,Boquillas regulares,Boquilla para discapacitados,Llave de llenado para botella,Total de salidas,Tipo de bebedero,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U PT-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Equipo de potabilización,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U Pt-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Guía de trazabilidad
"Laquimia, S.A. de C.V.",50719,11DPR1836Q,Francisco Villa,Celaya,Puerta Del Monte (Elguera),"Calle Benito Juarez, C.P. 38110",Primaria,191,1,1,1,3,PI-01,2017-12-17,2017-12-15,2.5,2.5,7.8,565.0,0.0,0.0,0.0061,0.05,0.0075,0.0025,1.27,2.19,6.7,89.19,392.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50132,11DPR2181Q,Vasco De Quiroga,Irapuato,Irapuato,"Calle Fray Sebastian De Aparicio, Entre Calle  Ninguno Y Calle 1 Francisco Flores Ornelas, C.P. 36610",Primaria,250,1,1,1,3,PI-01,2017-12-05,2017-12-06,2.5,2.5,7.6,741.0,41.0,1600.0,0.0056,0.05,0.0075,0.0025,0.1,4.02,62.94,297.39,464.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-None-BÁSICO-A-280418-T304-11DPR2181Q
"Laquimia, S.A. de C.V.",50296,11DPR1652J,José María Morelos,Celaya,Ejido De Silva (San Isidro),"Calle Jaime Nuno, Núm. Ext. 108 C.P. 38110",Primaria,230,1,1,1,3,PI-01,2017-12-21,2017-12-08,2.5,2.5,7.5,708.0,0.0,0.0,0.0058,0.05,0.0075,0.0025,0.1,1.56,54.11,87.2,452.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0121-BASICO-A-130618-T304-11DPR1652J
"Laquimia, S.A. de C.V.",51689,11DPR1699D,Miguel Hidalgo,Guanajuato,Santa Rosa De Lima,"Entre calle: Camino Real, C.P.36220",Primaria,168,1,1,1,3,PI-01,2018-01-30,,35.0,18.6,8.1,122.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,1.01,5.74,13.0,48.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50718,11DPR1840C,Niños Heroes,Celaya,San Isidro De Elguera,"Calle Niños Heroes, Núm. Ext. 10 Entre Calle  Ninguno Y Calle Miguel Hidalgo, C.P. 38110",Primaria,171,1,1,1,3,PI-01,2017-12-17,2017-12-15,2.5,2.5,7.9,645.0,0.0,0.0,0.0051,0.05,0.0075,0.0025,0.59,5.25,15.08,99.32,440.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50035,11EJN0209A,Convivencia Familiar,Irapuato,Irapuato,"Calle San Antonio, Entre Calle  San Martin Caballero Y Calle San Antonio, C.P. 36690",Preescolar,177,1,1,1,3,PE-01,2017-11-26,2017-12-04,2.5,2.5,7.2,812.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.17,5.53,84.78,224.35,488.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11EJN0209A
"Laquimia, S.A. de C.V.",50638,11DPR1483E,Justo Sierra,Irapuato,Serrano,"Calle 20 De Noviembre, Entre Calle  Francisco I. Madero Y Calle Las Americas, C.P. 36800",Primaria,227,1,1,1,3,PI-01,2017-12-18,2017-12-13,2.5,2.5,7.6,945.0,0.0,0.0,0.0374,0.05,0.0075,0.0025,1.3,1.47,125.5,44.44,616.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50206,11EJN0339U,Gabriela Mistral,Irapuato,Irapuato,"Calle Javier Mina, Entre Calle  Genaro Vazquez Y Calle Lucio Cabañas",Preescolar,195,1,1,1,3,PE-01,2017-12-12,2017-12-06,2.5,2.5,7.1,998.0,0.0,2.0,0.0054,0.05,0.0075,0.0031,0.1,7.41,95.3,339.13,640.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11EJN0339U
"Laquimia, S.A. de C.V.",49947,11DJN0362W,30 De Abril,Irapuato,San Antonio El Rico,"Calle Matamoros, Núm. Ext. 1",Preescolar,171,1,1,1,3,PE-01,2017-11-26,2017-11-04,2.5,2.5,7.8,806.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.17,95.99,318.26,476.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11DJN0362W
"Laquimia, S.A. de C.V.",51667,11DPR0298B,Miguel Hidalgo,San Luis De La Paz,San Pedro De Los Pozos (Mineral De Pozos),"Calle Sevilla, Entre Calle  Sevilla Y Calle Terragona",Primaria,193,1,1,1,3,PI-01,2018-01-31,,5.0,2.7,7.9,189.3,0.0,0.0,0.005,0.05,0.0075,0.0025,0.47,2.96,8.73,13.0,104.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50032,11DJN2768Z,Ignacio Manuel Altamirano,Irapuato,Irapuato,"Calle Rio Nilo, Núm. Ext. 400 Entre Calle  De Guadalupe Y Calle Rio Tiber",Preescolar,206,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.2,1027.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.56,7.59,97.08,360.0,628.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50129,11DJN4144J,José Vasconcelos,Irapuato,Irapuato,"Calle Tonala, Entre Calle  Jardines De La Hacienda Y Calle Hermosillo",Preescolar,195,1,1,1,3,PE-01,2017-11-28,2017-12-08,2.5,2.5,7.2,736.0,0.0,0.0,0.0297,0.05,0.0075,0.0025,0.39,3.75,54.5,172.17,412.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50029,11DJN0257L,Laura Dominguez,Irapuato,Irapuato,"Calle Juan Jose Torres Landa, C.P. 36500",Preescolar,123,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.0,1199.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.39,9.05,127.54,485.22,744.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50211,11DPR1844Z,Emeteria Valencia,Celaya,San José El Nuevo,"Calle Miguel Hidalgo, Núm. Ext. 20 Entre Calle  Independencia Y Calle Juarez, C.P. 38140",Primaria,118,1,1,1,3,PI-01,2017-12-21,2017-12-07,2.5,2.5,7.0,636.0,11.0,11.0,0.0129,0.05,0.0075,0.0025,0.1,5.07,23.49,93.91,388.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49675,11DJN3441C,Martina Portillo,Irapuato,Irapuato,"Calle Sofia Bassi, Núm. Ext. 40 Entre Calle  Martha Chapa Y Calle Rufino Tamayo",Preescolar,202,1,1,1,3,PE-01,2017-11-15,2017-11-23,2.5,2.5,7.3,571.0,0.0,0.0,0.011,0.05,0.0075,0.0025,0.1,2.76,55.23,167.26,364.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50038,11DPR3237I,José María Morelos Y Pavón,Celaya,Ejido De Silva (San Isidro),"Calle Sin Nombre, Núm. Ext. 152 Entre Calle  Tlaxcala Y Calle Saltillo, C.P. 38030",Primaria,626,6,1,1,8,PI-04,2017-11-25,2017-11-04,2.5,2.5,7.9,849.0,0.0,0.0,0.0115,0.05,0.0075,0.0025,1.1,1.47,73.92,26.09,488.0,INTERMEDIO-B6,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50030,11EPR0143Z,Gabriela Chemali Nassar,Irapuato,Irapuato,"Calle Moroleon, Núm. Ext. 582 Entre Calle  Acambaro Y Calle Revolucion, C.P. 35510",Primaria,224,1,1,1,3,PI-01,2017-12-21,2017-12-04,2.5,2.5,7.2,1003.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.7,7.48,94.0,339.13,616.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50130,11EJN0223U,Esther Barron Rangel,Irapuato,Irapuato,"Calle 16 De Diciembre, Entre Calle  Lopez Mateos Y Calle Guerrero, C.P. 36660",Preescolar,159,1,1,1,3,PE-01,2017-12-12,2017-12-06,2.5,2.5,7.0,1168.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.15,9.13,103.78,573.91,748.0,ROBUSTO-C2,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50285,11DPR3377I,Guillermo Prieto,Celaya,Celaya,"Calle Santa Martha, Entre Calle  Santa Martha Y Calle Santa Clara, C.P. 38090",Primaria,223,1,1,1,3,PI-01,2017-11-29,2017-12-08,2.5,2.5,7.6,707.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.92,65.35,122.49,452.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49830,11DJN0041M,Luz Maria Serradell,Irapuato,Irapuato,"Calle Marques De Guadalupe, Entre Calle  El Herradero Y Calle Fiesta Charra, C.P. 36595",Preescolar,239,1,1,1,3,PE-01,2017-11-21,2017-11-29,2.5,2.5,7.4,645.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.03,44.51,120.52,376.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11DJN0041M
"Laquimia, S.A. de C.V.",50541,11ETV0100Z,Telesecundaria Núm. 118,Irapuato,Cuchicuato,"Calle Independencia, Entre Calle  Ninguno Y Calle Lopez Mateos, C.P. 36800",Secundaria,340,2,1,1,4,SC-02,2017-12-18,2017-12-13,2.5,2.5,7.7,733.0,0.0,0.0,0.0069,0.05,0.0075,0.0025,0.21,3.82,68.67,169.7,432.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49880,11DPR3926W,Sor Juana Inés De La Cruz,Irapuato,Irapuato,"Calle Taxco, Entre Calle  Hermosillo Y Calle Jardines De La Hacienda",Primaria,290,1,1,1,3,PI-01,2017-11-26,2017-11-29,2.5,2.5,7.4,739.0,0.0,0.0,0.0411,0.05,0.0075,0.0025,0.75,4.08,62.76,159.13,460.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50357,11DPR0839G,Emiliano Zapata,Irapuato,Purísima De Temascatío,"Calle Benito Juarez, Entre Calle  Ninguno Y Calle Del Trabajo",Primaria,117,1,1,1,3,PI-01,2017-12-13,2017-12-09,2.5,2.5,7.2,371.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.82,1.84,22.14,44.59,208.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49634,11DPR1889V,Aquiles Serdan,Irapuato,La Soledad,"Calle Educacion Num. 2, Núm. Ext. 44 Entre Calle  Los Pinos Y Calle Sin Nombre",Primaria,234,1,1,1,3,PI-01,2017-11-14,2017-11-22,2.5,2.5,7.8,576.0,0.0,0.0,0.0113,0.05,0.0075,0.0025,0.1,2.06,55.82,142.73,388.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50214,11EPR0742U,Carmen Serdan,Celaya,Celaya,"Calle Cuernavaca, Núm. Ext. 100 Entre Calle  Cuernavaca Y Calle Fresnillo, C.P. 38090",Primaria,243,1,1,1,3,PI-01,2017-12-21,2017-12-07,2.5,2.5,7.6,667.0,0.0,0.0,0.006,0.05,0.0075,0.0025,0.1,3.97,47.14,67.83,416.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52602,11EPR0009T,Francisco I. Madero,Acámbaro,Acámbaro,"Francisco I. Madero, Núm. 343, entre calle: Leona Vicario y Doctor Sámano, C.P. 38600",Primaria,594,4,1,1,6,PI-03,2018-03-18,,2.5,2.5,7.2,476.0,0.0,0.0,0.0057,0.0531,0.0075,0.0025,0.1,2.41,23.28,36.61,304.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50219,11EPR0056D,Centro Escolar Tresguerras,Celaya,Celaya,"Calle Pedro Nuñez De La Rioja, Núm. Ext. 102 Entre Calle  Alvaro Obregon Y Calle Tres Guerras, C.P. 38000",Primaria,562,4,1,1,6,PI-03,2017-11-29,2017-12-07,2.5,2.5,7.6,658.0,0.0,0.0,0.0062,0.0672,0.0075,0.0025,0.1,4.18,45.01,130.43,396.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-03-None-BÁSICO-A-280418-T304-11EPR0056D
"Laquimia, S.A. de C.V.",51621,11EES0155X,Nuevo Milenio,Salvatierra,San Felipe De Jesús,"A 100 metros del Río, Localidad: San Felipe de Jesús, C.P.38900",Secundaria,221,1,1,1,3,SC-01,2018-02-02,,2.5,2.5,7.0,697.0,0.0,0.0,0.005,0.0719,0.0075,0.0025,0.37,3.36,39.49,132.47,440.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50639,11DPR0570T,Melchor Ocampo,Irapuato,Nueva Colonia Copalillo (El At,,Primaria,126,1,1,1,3,PI-01,2017-12-18,2017-12-13,2.5,2.5,7.0,1434.0,0.0,2.0,0.005,0.05,0.0075,0.0025,0.1,8.03,254.78,540.4,880.0,ROBUSTO-C2,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50824,11DPR1233Z,Venustiano Carranza,Irapuato,Guadalupe De Paso Blanco,"Calle Guerrero, Entre Calle  Ninguno Y Calle Venustiano Carranza",Primaria,196,1,1,1,3,PI-01,2017-12-14,2017-12-18,2.5,2.5,7.7,1287.0,0.0,0.0,0.0356,0.05,0.0075,0.0025,0.48,1.07,128.95,129.73,824.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50207,11DPR1151P,Benito Juarez,Irapuato,El Carmen,"Calle Hidalgo, Entre Calle  Del Rosal Y Calle Pipila",Primaria,398,2,1,1,4,PI-02,2017-12-12,2017-12-07,2.5,2.5,7.1,792.0,36.0,81.0,0.0051,0.05,0.0075,0.0025,0.1,6.45,58.6,313.04,508.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-None-BÁSICO-A-280418-T304-11DPR1151P
"Laquimia, S.A. de C.V.",51121,11EPR0804Q,General Vicente Guerrero,Celaya,La Trinidad (El Rifle),"Calle Hidalgo, Núm. Ext. 8 C.P. 38120",Primaria,190,1,1,1,3,PI-01,2017-12-21,2018-01-10,2.5,2.5,8.3,1255.0,2.0,540.0,0.0164,0.05,0.0075,0.0025,0.46,5.47,53.2,82.62,736.0,INTERMEDIO-B1,RJE.01.03.-045,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50297,11EJN0183J,Juan Jacobo Rousseu,Celaya,Roque (Ita),"Calle Division Del Norte, Entre Calle  Hermanos Aldama Y Calle Leandro Valle, C.P. 38010",Preescolar,172,1,1,1,3,PE-01,2017-12-21,2017-12-08,2.5,2.5,7.4,629.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,2.27,43.71,137.02,404.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50360,11EJN0267R,Jaime Torres Bodet,Celaya,Celaya,"Calle Vainilla, Núm. Ext. 100 Entre Calle  Mispero Y Calle Arrayanes, C.P. 38080",Preescolar,207,1,1,1,3,PE-01,2017-11-30,2017-12-09,2.5,2.5,7.9,553.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.75,1.74,36.29,81.08,352.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49827,11DPR1494K,Miguel Hidalgo,Irapuato,Munguía,,Primaria,127,1,1,1,3,PI-01,2017-11-21,2017-11-20,2.5,2.5,7.8,751.0,0.0,4.5,0.045,0.05,0.0075,0.0025,0.85,1.29,65.31,13.0,436.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49948,11DPR0415A,Gral. Lázaro Cárdenas Del Río,Irapuato,Aldama,"Calle Lazaro Cardenas, Entre Calle  Berriozabal",Primaria,160,1,1,1,3,PI-01,2017-11-26,2017-12-04,2.5,2.5,7.6,964.0,0.0,0.0,0.0395,0.05,0.0075,0.0025,1.36,4.79,127.12,75.65,608.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51624,11EES0037I,25 De Julio De 1540,Santiago Maravatío,Santiago Maravatío,"25 de Julio de 1540, Núm. 8, entre calle: Ignacio Zaragoza y Juventino Rosas, C.P.38970",Secundaria,313,2,1,1,4,SC-02,2018-02-12,,5.0,2.5,7.6,564.0,0.0,0.0,0.0204,0.05,0.0075,0.0025,0.28,1.82,32.79,13.0,332.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50141,11EPR0825C,Vicente Guerrero,Celaya,Juan Martín,"Calle Benito Juarez, Núm. Ext. 56 Entre Calle  Benito Juarez Y Calle Arroyo San Lorenzo, C.P. 38145",Primaria,190,1,1,1,3,PI-01,2017-12-21,2017-12-06,2.5,2.5,7.6,267.0,0.0,2.0,0.0064,0.05,0.0075,0.0025,0.25,1.2,5.0,13.0,156.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50033,11EJN0019J,Las Americas,Irapuato,Irapuato,"Calle Sudamerica, Entre Calle  Caribe Y Calle Darien, C.P. 36624",Preescolar,122,1,1,1,3,PE-01,2017-11-26,2017-12-04,2.5,2.5,7.4,961.0,0.0,17.0,0.005,0.05,0.0075,0.0025,0.24,8.39,121.5,412.17,616.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-BÁSICO-A-280418-T304-11EJN0019J
"Laquimia, S.A. de C.V.",50640,11EJN0203G,Juan De La Barrera,Celaya,Celaya,"Calle Quetzal, Núm. Ext. 302 Entre Calle  Las Aguilas Y Calle Los Zenzontles, C.P. 38040",Preescolar,156,1,1,1,3,PE-01,2017-12-17,2017-12-13,2.5,2.5,7.6,638.0,0.0,0.0,0.0067,0.05,0.0075,0.0025,0.51,2.27,38.92,84.85,408.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0069-BASICO-A-130618-T304-11EJN0203G
"Laquimia, S.A. de C.V.",49744,11DPR1148B,Revolución,Irapuato,Irapuato,"Calle De Los Chinacos, Núm. Ext. 1254 Entre Calle  Luis Chavez Orozco Y Calle De Los Chinacos",Primaria,623,6,1,1,8,PI-04,2017-11-16,2017-11-24,2.5,2.5,6.9,838.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.97,9.22,78.43,376.99,572.0,INTERMEDIO-B1,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50636,11DJN0300J,Benito Juarez,Irapuato,El Carmen,"Calle Pipila, Entre Calle  Granaditas Y Calle Hidalgo, C.P. 36820",Preescolar,114,1,1,1,3,PE-01,2017-12-14,2017-12-13,2.5,2.5,7.1,795.0,2.0,2.0,0.005,0.05,0.0075,0.0025,0.1,6.29,64.0,232.32,532.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50280,11DJN0354N,Angela Peralta,Irapuato,La Calera,"Calle Emiliano Zapata, Entre Calle  Juarez Y Calle Salamanca, C.P. 36810",Preescolar,193,1,1,1,3,PE-01,2017-12-13,2017-12-08,2.5,2.5,8.0,883.0,0.0,0.0,0.0255,0.05,0.0075,0.0025,0.39,1.45,88.54,24.91,560.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50295,11DPR2079C,Profr. Moises Hernandez Nvrt,Celaya,Celaya,"Calle Sierra Grande, Entre Calle  Francisco Juarez Y Calle Aconcagua, C.P. 38060",Primaria,456,4,1,1,6,PI-03,2017-11-29,2017-12-08,2.5,2.5,7.4,642.0,0.0,0.0,0.005,0.05,0.0075,0.0029,0.1,4.18,62.98,112.11,412.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49790,11DJN0056O,Estefania Castañeda,Irapuato,Irapuato,"Calle Sop, Núm. Ext. 1071 Entre Calle  Sedena Y Calle Conasupo",Preescolar,125,1,1,1,3,PE-01,2017-11-17,2017-11-25,2.5,2.5,7.0,912.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,5.51,53.92,282.97,584.0,BASICO-A,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
