Laboratorio,No. de registro,C. C. T.,Nombre del plantel,Municipio,Localidad,Domicilio,Nivel Educativo,Plantilla escolar,Boquillas regulares,Boquilla para discapacitados,Llave de llenado para botella,Total de salidas,Tipo de bebedero,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U PT-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Equipo de potabilización,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U Pt-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Guía de trazabilidad
"Laquimia, S.A. de C.V.",50637,11DJN0556J,Sor Juana Inés De La Cruz,Irapuato,Hacienda De Márquez,"Calle Vicente Guerrero, Entre Calle  Primavera Y Calle Avenida Del Trabajo, C.P. 36820",Preescolar,121,1,1,1,3,PE-01,2017-12-18,2017-12-13,2.5,2.5,7.9,1008.0,14.0,14.0,0.0435,0.05,0.0075,0.0025,1.15,0.47,144.59,13.0,676.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49674,11DPR0735L,Emiliano Zapata,Irapuato,San José De Bernalejo (El Guay,Calle Guerrero,Primaria,205,1,1,1,3,PI-01,2017-11-15,2017-11-22,2.5,2.5,7.1,989.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,9.5,97.07,483.19,632.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50356,11DPR1890K,Niños Heroes,Irapuato,La Trinidad De Temascatío,"Calle Sin Nombre, Entre Calle  Madero Y Calle Revolucion, C.P. 36820",Primaria,185,1,1,1,3,PI-01,2017-12-13,2017-12-09,2.5,2.5,7.1,629.0,0.0,0.0,0.0166,0.05,0.0075,0.0025,1.03,3.33,44.17,54.73,400.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50036,11DPR3927V,Octavio Paz,Irapuato,Irapuato,"Calle Brisa De La Pradera, Entre Calle  Nuez De Gola Y Calle Nogalia",Primaria,362,2,1,1,4,PI-02,2017-11-26,2017-12-04,2.5,2.5,7.7,792.0,2.0,1600.0,0.005,0.05,0.0075,0.0025,0.61,5.48,86.78,240.0,476.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-None-INTERMEDIO-B1-280418-T304-11DPR3927V
"Laquimia, S.A. de C.V.",49883,11DJN3374V,Diego Rivera,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle Ubano, Núm. Ext. 203 Entre Calle  Camino Antiguo A Celaya Y Calle Caoba, C.P. 38240",Preescolar,272,1,1,1,3,PE-01,2017-11-27,2017-11-29,2.5,2.5,7.5,674.0,0.0,0.0,0.0221,0.05,0.0075,0.0025,1.28,9.13,38.05,169.57,436.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49884,11DPR0122N,Benemerito De Las Americas,Santa Cruz de Juventino Rosas,Romero,"Calle San Antonio, Núm. Ext. 200 C.P. 38240",Primaria,143,1,1,1,3,PI-01,2017-11-27,2017-11-29,2.5,2.5,7.9,527.0,0.0,17.0,0.0145,0.05,0.0075,0.0025,1.4,1.45,35.21,13.0,312.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50044,11DPR0316A,Melchor Ocampo,Santa Cruz de Juventino Rosas,Rincón De Centeno,"Calle Insurgentes, Entre Calle  Colosio Y Calle Insurgentes, C.P. 38240",Primaria,353,2,1,1,4,PI-02,2017-12-21,2017-12-04,2.5,2.5,7.5,846.0,34.0,540.0,0.005,0.05,0.0105,0.0025,0.55,0.2,129.81,443.48,496.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50365,11DPR1186E,Jaime Nuno,Celaya,Celaya,"Calle Las Fuentes, Entre Calle  Albino Garcia Y Calle Los Aztecas, C.P. 38040",Primaria,490,4,1,1,6,PI-03,2017-12-17,2017-12-09,2.5,2.5,7.2,617.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.11,5.07,44.67,93.24,384.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49584,11EPR0155D,Miguel Hidalgo,Irapuato,Rivera De Guadalupe,"Calle Independencia, Entre Calle  Aldama Y Calle Primavera",Primaria,145,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,2.5,7.7,639.0,0.0,11.0,0.0205,0.05,0.0075,0.0025,0.15,2.95,57.36,116.3,404.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51688,11DPR3692Y,Calmecac,Dolores Hidalgo Cuna de la Ind,Dolores Hidalgo Cuna De La Independencia Nacional,"Miguel Hidalgo, entre calle: Lirios y Amapola, C.P.37800",Primaria,117,1,1,1,3,PI-01,2018-01-30,,2.5,2.5,7.7,374.0,0.0,0.0,0.0062,0.1566,0.0075,0.0025,0.16,1.21,13.33,23.53,248.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49950,11DJN0541H,Ignacio Allende,Santa Cruz de Juventino Rosas,Santiago De Cuenda,"Calle Ignacio Allende, Núm. Ext. 103 Entre Calle  Miguel Hidalgo Sur C.P. 38240",Preescolar,183,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.7,531.0,0.0,0.0,0.0082,0.05,0.0075,0.0025,0.66,2.51,32.02,67.83,340.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49633,11DPR1891J,A B C,Irapuato,El Venado De Yóstiro,Calle Laguna,Primaria,152,1,1,1,3,PI-01,2017-11-14,2017-11-22,2.5,2.5,7.6,495.0,0.0,0.0,0.0062,0.05,0.0075,0.0025,0.1,4.38,35.48,89.87,324.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49946,11ETV0106U,Telesecundaria Núm. 110,Irapuato,San Antonio El Rico,Calle Matamoros,Secundaria,294,1,1,1,3,SC-01,2017-11-26,2017-12-04,2.5,2.5,7.9,812.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.17,91.38,302.61,516.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-SC-01-None-BÁSICO-A-280418-T304-11ETV0106U
"Laquimia, S.A. de C.V.",49953,11DJN4271F,Francisco Javier Mina,Santa Cruz de Juventino Rosas,Juventino Rosas,"Calle Gardenia, Núm. Ext. 114 Entre Calle  Ninguno Y Calle Belisario Dominguez, C.P. 38240",Preescolar,244,1,1,1,3,PE-01,2017-11-27,2017-12-04,2.5,2.5,7.4,912.0,0.0,0.0,0.0104,0.05,0.0075,0.0025,0.62,9.5,48.98,240.0,544.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-INTERMEDIO-B1-280418-T304-11DJN4271F
"Laquimia, S.A. de C.V.",50045,11DPR0318Z,Nicolas Bravo,Santa Cruz de Juventino Rosas,San José De Las Pilas,"Calle Sin Nombre, Núm. Ext. 202 Entre Calle  Juventino Rosas C.P. 38240",Primaria,128,1,1,1,3,PI-01,2017-12-21,2017-12-04,2.5,2.5,7.4,621.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.59,1.25,10.01,247.83,356.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50822,11DPR0568E,Obreros De Barroteran,Celaya,Estrada,"Calle Morelos, Entre Calle  Sin Referencia Y Calle Morelos, C.P. 38110",Primaria,199,1,1,1,3,PI-01,2017-12-21,2017-12-18,2.5,2.5,8.1,691.0,0.0,0.0,0.0092,0.0779,0.0075,0.0025,0.1,2.53,55.51,85.14,444.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51666,11DPR1094O,Francisco I. Madero,San Luis De La Paz,Maravillal,"Lerdo de Tejada, C.P.37900",Primaria,168,1,1,1,3,PI-01,2018-01-31,,5.0,2.5,8.0,629.0,0.0,7.8,0.058,0.05,0.0075,0.0025,2.22,0.68,47.9,17.65,400.0,,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50292,11EPR0048V,Emeteria Valencia,Celaya,Celaya,"Calle Manuel Doblado, Núm. Ext. 329 Entre Calle  Leandro Valle Y Calle Cuauhtemoc, C.P. 38040",Primaria,211,1,1,1,3,PI-01,2017-11-29,2017-12-08,2.5,2.5,7.3,654.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.13,5.41,58.28,118.34,420.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50043,11DJN2428B,Gregorio Torres Quintero,Santa Cruz de Juventino Rosas,Pozos,"Calle Allende, Núm. Ext. 7 C.P. 38240",Preescolar,150,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.7,579.0,0.0,0.0,0.0162,0.05,0.0075,0.0025,1.39,1.51,39.77,67.83,328.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51669,11DPR1390P,Josefa Ortiz De Dominguez,San José Iturbide,San José Iturbide,"Juarez, Núm. 69, entre calle: Manuel Benitez y Manuel Rodriguez, C.P.37980",Primaria,454,4,1,1,6,PI-03,2018-01-30,,2.5,2.5,7.7,315.0,0.0,0.0,0.0091,0.05,0.0075,0.0025,0.69,1.31,18.81,13.0,184.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49587,11DPR2897K,Amado Nervo,Irapuato,Tomelópez,"Calle Allende, Núm. Ext. 40",Primaria,163,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,2.5,7.3,1297.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,9.74,93.23,594.71,828.0,ROBUSTO-C2,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50298,11DPR0699X,Leona Vicario,Celaya,Plancarte,"Calle Republica Del Salvador, Núm. Ext. 2 Entre Calle  Centroamerica Y Calle Guadalupe, C.P. 38120",Primaria,317,2,1,1,4,PI-02,2017-12-22,2017-12-08,2.5,2.5,7.2,667.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.53,67.72,166.09,428.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-0029-BASICO-A-130618-T304-11DPR0699X
"Laquimia, S.A. de C.V.",50143,11DPR0093I,Maestro Rafael Ramirez,Celaya,Santa María Del Refugio,"Calle Libertad, Núm. Ext. 18 Entre Calle  Celaya A Salvatierra Y Calle Paulino Leon, C.P. 38140",Primaria,201,1,1,1,3,PI-01,2017-12-22,2017-12-06,2.5,2.5,7.6,604.0,7.8,13.0,0.0107,0.05,0.0075,0.0025,0.28,4.83,56.49,120.0,384.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52831,11DJN0042L,Enrique C. Rebsamen,Guanajuato,Santa Teresa,"Calle:Malecon ,Num. Exterior:Sin Dato ,Entre Calle:Ninguno ,Y Calle:Ninguno ,Calle Posterior:Ninguno ,Localidad: Santa Teresa ,Municipio: Guanajuato ,Entidad: Guanajuato ,Cp:36260",Preescolar,186,1,1,1,3,PE-01,2018-04-02,,10.0,4.0,7.1,363.0,0.0,0.0,0.0102,0.1872,0.0115,0.0025,0.1,0.77,21.8,13.0,244.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49751,11DPR0313D,Benito Juarez,Santa Cruz de Juventino Rosas,El Murciélago,"Calle Pino Suarez, Núm. Ext. 225 Entre Calle  Aldama Y Calle Benito Juarez, C.P. 38240",Primaria,117,1,1,1,3,PI-01,2017-12-21,2017-11-24,2.5,2.5,7.9,756.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.81,3.44,7.52,272.49,496.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49944,11EPR0789O,Ma. Esther Rodriguez Flores,Irapuato,Irapuato,"Calle 22 De Abril, Entre Calle  10 De Noviembre Y Calle 3 De Abril, C.P. 36510",Primaria,450,4,1,1,6,PI-03,2017-12-21,2017-12-04,2.5,2.5,7.2,1049.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.4,7.88,113.06,357.39,672.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51664,11DJN0817E,Venustiano Carranza,San Luis De La Paz,San Luis De La Paz,"Guanajuato, Núm. 306, entre calle: Benito Juarez y Pedro Moreno, C.P.37900",Preescolar,290,1,1,1,3,PE-01,2018-01-31,,5.0,2.5,7.9,257.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.4,0.38,12.31,13.0,166.0,BASICO-A,RJE.01.03.-099,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49635,11DPR1419D,Lic. Benito Juarez,Irapuato,Providencia De Pérez,"Calle Jacaranda, Entre Calle  Doctores Y Calle Girasol",Primaria,148,1,1,1,3,PI-01,2017-11-14,2017-11-22,2.5,2.5,7.7,542.0,0.0,0.0,0.0132,0.05,0.0075,0.0025,0.1,2.98,61.32,137.44,348.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50720,11EJN1233H,Maria Teresa Pomar Aguilar,Celaya,Celaya,"Calle Alerce, Entre Calle  Paseo Del Bosque Y Calle Drago, C.P. 38028",Preescolar,137,1,1,1,3,PE-01,2017-12-17,2017-12-15,2.5,2.5,7.7,552.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.22,0.91,7.12,68.92,380.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",51625,11DPR3745M,Luis Donaldo Colosio Murrieta,Uriangato,Uriangato,"Vasco de Quiroga, Núm. 93, entre calle: Juan Pablo II y Fray Pedro de Gante, C.P.38985",Primaria,207,1,1,1,3,PI-01,2018-02-12,,2.5,2.5,8.1,507.0,0.0,0.0,0.0086,0.05,0.0102,0.0025,1.2,0.2,22.82,13.0,324.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50823,11DPR1516F,Salvador Diaz Miron,Irapuato,San Agustín De Los Tordos,"Calle Avenida Adolfo Lopez Mateos, Núm. Ext. 2",Primaria,191,1,1,1,3,PI-01,2017-12-14,2017-12-18,2.5,2.5,7.3,3680.0,0.0,0.0,0.3559,0.3516,0.0271,0.0025,1.27,0.2,298.68,109.46,2356.0,ROBUSTO-C2,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49831,11EJN1197T,José Vasconcelos Calderón,Irapuato,Irapuato,"Calle Narciso, Entre Calle  Jazmin Y Calle Narciso",Preescolar,198,1,1,1,3,PE-01,2017-11-21,2017-11-29,2.5,2.5,7.7,562.0,0.0,0.0,0.014,0.05,0.0075,0.0025,0.4,1.63,42.84,31.44,324.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-INTERMEDIO-B1-280418-T304-11EJN1197T
"Laquimia, S.A. de C.V.",50635,11EJN0312N,Leona Vicario,Irapuato,Irapuato,"Calle Cascada De Las Flores, Entre Calle  Cascada De Plata Y Calle Cascada De Azucenas",Preescolar,120,1,1,1,3,PE-01,2017-12-14,2017-12-13,2.5,2.5,7.7,629.0,0.0,2.0,0.0204,0.05,0.0075,0.0025,0.96,1.38,62.15,74.75,408.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50210,11DJN4296O,L.S. Vigotsky,Irapuato,Irapuato,"Calle Hacienda De La Gavia, Entre Calle  De Las Haciendas Y Calle Hacienda De Guadalupe",Preescolar,125,1,1,1,3,PE-01,2017-12-13,2017-12-07,2.5,2.5,7.0,801.0,0.0,0.0,0.0088,0.05,0.0075,0.0025,0.16,5.57,79.93,258.26,496.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49677,11DJN4143K,Niños Heroes,Irapuato,Irapuato,"Calle Manantiales, Núm. Ext. 264 Entre Calle  Helechos Y Calle Trigales",Preescolar,137,1,1,1,3,PE-01,2017-11-15,2017-12-23,2.5,2.5,7.7,499.0,0.0,0.0,0.0191,0.05,0.0075,0.0025,0.1,1.13,53.56,122.12,340.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49788,11EJN0204F,Pierre Faure,Irapuato,Irapuato,"Calle San Juan De Retana, Entre Calle  Monte Parnaso Y Calle Antillas, C.P. 37800",Preescolar,268,1,1,1,3,PE-01,2017-11-21,2017-11-17,2.5,2.5,7.5,563.0,0.0,0.0,0.0169,0.05,0.0075,0.0025,0.28,1.88,41.52,99.56,340.0,INTERMEDIO-B1,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49585,11DPR1780E,Gral. Lázaro Cárdenas,Irapuato,San Luis Del Jánamo (El Morado,"Calle Lazaro Cardenas, Entre Calle  16 De Septiembre Y Calle Sin Nombre",Primaria,167,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,2.5,7.8,603.0,0.0,7.8,0.0245,0.05,0.0075,0.0025,0.69,1.21,52.49,105.73,384.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49942,11DJN0955G,Tomas Alva Edison,Irapuato,Irapuato,"Calle Manuel Avila Camacho, Entre Calle  Josefa Ortiz De Dominguez Y Calle Margarita Maza, C.P. 36540",Preescolar,280,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.7,685.0,0.0,0.0,0.0499,0.05,0.0075,0.0025,1.08,2.43,59.44,75.65,400.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50209,11EPR0124K,Naciones Unidas,Irapuato,Irapuato,"Calle 16 De Diciembre, Entre Calle  Lopez Mateos Y Calle Guerrero, C.P. 36660",Primaria,411,4,1,1,6,PI-03,2017-12-13,2017-12-07,2.5,2.5,7.1,946.0,0.0,0.0,0.0093,0.05,0.0075,0.0025,0.32,8.76,99.15,404.35,604.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50543,11DPR1398H,Francisco I. Madero,Irapuato,Rancho Grande,"Calle Francisco I. Madero, Entre Calle  Felipe Angeles Y Calle Sin Nombre, C.P. 36820",Primaria,292,1,1,1,3,PI-01,2017-12-13,2017-12-13,2.5,2.5,7.0,809.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,8.65,67.18,282.83,488.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50825,11DPR1513I,Miguel Hidalgo,Irapuato,La Caja,"Calle De Los Insurgentes, Entre Calle  Ninguno Y Calle Lazaro Cardenas, C.P. 36800",Primaria,209,1,1,1,3,PI-01,2017-12-14,2017-12-18,2.5,2.5,7.6,854.0,0.0,0.0,0.0124,0.0522,0.0075,0.0025,1.37,2.66,86.63,85.14,548.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49941,11DPR3259U,Francisco J Mugica,Irapuato,Irapuato,"Calle Simon Bolivar, Entre Calle  Antiguo Camino A Las Animas Y Calle Francisco J. Mugica, C.P. 36540",Primaria,246,1,1,1,3,PI-01,2017-12-21,2017-12-04,2.5,2.5,7.6,673.0,0.0,0.0,0.0549,0.05,0.0075,0.0025,1.1,2.43,51.14,46.96,400.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50133,11DJN2850Z,Irapuato,Irapuato,Irapuato,"Calle Sevilla, Entre Calle  Sevilla Y Calle Terragona, C.P. 36620",Preescolar,191,1,1,1,3,PE-01,2017-12-12,2017-12-06,2.5,2.5,7.6,671.0,0.0,0.0,0.0142,0.05,0.0075,0.0025,0.89,3.14,56.57,151.3,416.0,INTERMEDIO-B1,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49636,11EPR0816V,Cuna De La Independencia,Irapuato,Irapuato,"Calle Geranio, Núm. Ext. 370 Entre Calle  Geranio Y Calle Rosal, C.P. 36820",Primaria,643,6,1,1,8,PI-04,2017-11-14,2017-11-22,2.5,2.5,7.2,1350.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,9.97,114.1,568.28,892.0,ROBUSTO-C1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50282,11DJN4047H,Libertad,Irapuato,Irapuato,"Calle Saltillo, Núm. Ext. 210 Entre Calle  Rafael Abascal Y Calle San Miguelito, C.P. 36557",Preescolar,170,1,1,1,3,PE-01,2017-12-13,2017-12-08,2.5,2.5,7.1,1018.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,8.71,92.76,332.18,652.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
