Laboratorio,No. de registro,C. C. T.,Nombre del plantel,Municipio,Localidad,Domicilio,Nivel Educativo,Plantilla escolar,Boquillas regulares,Boquilla para discapacitados,Llave de llenado para botella,Total de salidas,Tipo de bebedero,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U PT-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Equipo de potabilización,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Fecha de muestreo,Fecha de reporte de análisis,Color verdadero (U Pt-Co),Turbiedad (UTN o equivalente),pH (unidades de pH),Conductividad eléctrica (µS/cm),Coliformes fecales (Unidades),Coliformes totales (Unidades),Arsénico,Hierro,Manganeso,Plomo,Floururos,Nitratos,Sulfatos,Dureza total (CaCO3),Sólidos disueltos totales,Oficio de validación,Fecha de oficio de validación,Validación IMTA,Guía de trazabilidad
"Laquimia, S.A. de C.V.",50354,11DJN0099M,José Mariano Michelena,Irapuato,Cuarta Brigada,"Calle Sin Nombre, Núm. Ext. 18 Entre Calle  Sin Referencia Y Calle J. Carmen Hernandez",Preescolar,172,1,1,1,3,PE-01,2017-12-13,2017-12-09,2.5,2.5,7.0,1067.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.41,9.45,82.72,379.05,684.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50544,11DJN0364U,Gabriela Mistral,Irapuato,Valencianita,"Calle Simon Bolivar, Entre Calle  Benito Juarez Y Calle Sin Nombre",Preescolar,155,1,1,1,3,PE-01,2017-12-14,2017-12-13,2.5,2.5,7.9,1286.0,4.0,79.0,0.1541,0.05,0.0075,0.0025,0.89,0.3,152.28,13.0,824.0,ROBUSTO-C2,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49676,11DPR3850X,DE EDUCACION PRIMARIA,Irapuato,Irapuato,"Calle Pasionarias, Entre Calle  Casahuates Y Calle Miguel Hidalgo",Primaria,251,1,1,1,3,PI-01,2017-11-15,2017-11-23,2.5,2.5,7.6,536.0,0.0,0.0,0.0188,0.05,0.0075,0.0025,0.1,1.14,52.61,95.58,340.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49743,11EJN0374Z,Roberto Owen,Irapuato,Irapuato,"Calle Gardenia, Núm. Ext. 1180 Entre Calle  San Juan De Retana Y Calle Malinalco",Preescolar,201,1,1,1,3,PE-01,2017-11-16,2017-11-24,2.5,2.5,7.1,778.0,0.0,0.0,0.0086,0.05,0.0075,0.0025,1.29,1.78,78.77,260.18,512.0,INTERMEDIO-B7,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49878,11DJN4306E,El Descubrimiento De America,Irapuato,Irapuato,"Calle Ejercito Libertador Del Sur, Entre Calle  Monseñor Oscar Arnulfo Romero Y Calle 5 De Diciembre",Preescolar,130,1,1,1,3,PE-01,2017-11-26,2017-11-29,2.5,2.5,7.6,566.0,0.0,0.0,0.0272,0.05,0.0075,0.0025,0.57,1.82,40.3,88.7,352.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49789,11DJN4340L,Insurgentes,Irapuato,Irapuato,"Calle Cubilete, Núm. Ext. 497 Entre Calle  Marfil Y Calle Esperanza",Preescolar,187,1,1,1,3,PE-01,2017-11-21,2017-11-25,2.5,2.5,7.2,861.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.19,5.33,52.46,322.27,528.0,BASICO-A,RJE.01.03.-454,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49583,11DPR1487A,José María Morelos,Irapuato,Purísima De Covarrubias,"Calle Benito Juarez, Entre Calle  Ninguno C.P. 36820",Primaria,177,1,1,1,3,PI-01,2017-11-13,2017-11-22,2.5,0.2,7.9,661.0,0.0,6.8,0.0107,0.05,0.0075,0.0025,0.51,2.14,61.32,190.31,428.0,INTERMEDIO-B1,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50724,11DPR1977P,Emiliano Zapata,Celaya,El Sauz (El Sauz De Villaseñor,"Calle Miguel Hidalgo, Núm. Ext. 3 Entre Calle  Ignacio Allende Y Calle Emiliano Zapata, C.P. 38150",Primaria,175,1,1,1,3,PI-01,2017-12-22,2017-12-15,2.5,2.5,7.7,624.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.67,3.38,48.7,87.162,400.0,INTERMEDIO-B1,RJE.01.03.-045,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50367,11DJN0510O,Esperanza Franco Estrada,Celaya,Celaya,"Calle Real Del Palmar, Núm. Ext. 118 Entre Calle  Real De 14 Y Calle Camino Real, C.P. 38020",Preescolar,258,1,1,1,3,PE-01,2017-12-17,2017-12-09,2.5,2.5,7.3,639.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.64,2.32,36.37,133.78,404.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50040,11DJN2846N,Diego Rivera,Celaya,Celaya,"Calle Mariano Reyes, Entre Calle  Mariano Reyes Y Calle Jose Maria Alfaro Sur, C.P. 38030",Preescolar,199,1,1,1,3,PE-01,2017-11-25,2017-12-04,2.5,2.5,7.5,869.0,0.0,0.0,0.0382,0.6045,0.0582,0.0025,0.5,1.31,55.9,104.35,564.0,INTERMEDIO-B7,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-INTERMEDIO-B7-300418-T304-11DJN2846N
"Laquimia, S.A. de C.V.",49530,11DPR0905P,Miguel Hidalgo,Apaseo el Alto,Mandujano Atepehuacán,"Calle 5 De Mayo, Entre Calle  16 De Septiembre Y Calle 5 De Mayo, C.P. 38500",Primaria,166,1,1,1,3,PI-01,2017-11-10,2017-11-17,2.5,2.5,7.9,463.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,3.55,13.83,54.3,288.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0017-Basico-A-180418-T304-11DPR0905P
"Laquimia, S.A. de C.V.",50778,11DPR1411L,Insurgentes,Dolores Hidalgo Cuna de la Ind,Dolores Hidalgo Cuna De La Ind,"Calle Sur, Núm. Ext. 1 Entre Calle  Sur Y Calle Mariano Matamoros, C.P. 37800",Primaria,500,4,1,1,6,PI-03,2017-12-17,2017-12-15,2.5,2.5,7.3,349.0,0.0,0.0,0.0053,0.05,0.0075,0.0025,0.1,2.14,6.04,24.32,224.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52604,11DJN0053R,Jaime Torres Bodet,Uriangato,Uriangato,"Calle:Merida ,Num. Exterior:11 ,Entre Calle:Jalisco ,Y Calle:Morelia ,Calle Posterior:Ninguno ,Localidad: Uriangato ,Municipio: Uriangato ,Entidad: Guanajuato ,Cp:38980",Preescolar,132,1,1,1,3,PE-01,2018-05-03,,2.5,2.5,8.6,465.0,4.0,32.0,0.0086,0.05,0.0075,0.0025,0.1,0.76,32.99,13.0,304.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50546,11DPR1400F,Felipe Carrillo Puerto,Irapuato,Peñuelas,Domicilio: Peñuelas Entre Calle: No Aplica Y Calle: No Aplica C.P. 36820,Primaria,200,1,1,1,3,PI-01,2017-12-14,2017-12-13,2.5,2.5,8.0,863.0,7.8,430.0,0.0633,0.05,0.0075,0.0025,1.3,1.44,66.42,13.0,552.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",53954,11DPR3924Y,Bicentenario Juan Huerta M.,San Luis De La Paz,San Luis de la Paz,"Calle:Rio Victoria ,Num. Exterior:202 ,Entre Calle:Rio Carbonera ,Y Calle:Yucatan ,Calle Posterior:Ninguno ,Localidad: San Luis De La Paz ,Municipio: San Luis De La Paz ,Entidad: Guanajuato ,Cp:37900",Primaria,178,1,1,1,3,PI-01,2018-05-14,,5.0,2.5,7.9,187.9,0.0,21.0,0.005,0.05,0.0075,0.0025,0.1,0.2,6.6,13.0,204.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",52788,11DJN0260Z,Diego Rivera,Guanajuato,Guanajuato,"Calle:A Pueblito De Rocha ,Num. Exterior:57 ,Entre Calle:Subida Al Cbtis ,Y Calle:Cerro Trozado ,Calle Posterior:Ninguno ,Localidad: Guanajuato ,Municipio: Guanajuato ,Entidad: Guanajuato ,Cp:36040",Preescolar,182,1,1,1,3,PE-01,2018-04-02,,10.0,2.5,7.8,431.0,0.0,0.0,0.005,0.05,0.3514,0.0025,0.1,0.33,66.05,81.36,304.0,,,,En espera,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50287,11DJN0853J,Carmen Perez Venegas,Celaya,Celaya,"Calle Ejido San Felipe, Núm. Ext. 103 Entre Calle  Paseo De San Felipe Y Calle Ejido De San Nicolas De Parra, C.P. 38090",Preescolar,168,1,1,1,3,PE-01,2017-11-29,2017-12-08,2.5,2.5,7.9,538.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,1.93,45.56,78.89,308.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49473,11DPR2235D,Emiliano Zapata,Apaseo el Alto,Apaseo El Alto,"Calle Jose Del Valle, Entre Calle  Enrique Fernandez Martinez Y Calle Miguel Aleman, C.P. 38500",Primaria,395,2,1,1,4,PI-02,2017-11-08,2017-11-15,2.5,2.5,7.9,575.0,0.0,0.0,0.005,0.05,0.0075,0.0064,0.1,6.9,41.77,83.72,315.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-0003-BASICO-A-120618-T304-11DPR2235D
"Laquimia, S.A. de C.V.",50364,11DJN3600A,Octavio Paz Lozano,Celaya,San Miguel Octopan,"Calle Venustiano Carranza, Núm. Ext. 321 C.P. 38130",Preescolar,210,1,1,1,3,PE-01,2017-12-21,2017-12-09,2.5,2.5,7.2,1089.0,0.0,0.0,0.0288,0.05,0.0075,0.0025,1.3,8.13,93.77,176.35,704.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0104-INTERMEDIO-B7-130618-T304-11DJN3600A
"Laquimia, S.A. de C.V.",50222,11DPR0964E,General Emiliano Zapata,Celaya,San Juan De La Vega,"Calle Constituyentes, Entre Calle  Emiliano Zapata Y Calle Primero De Mayo, C.P. 38300",Primaria,204,1,1,1,3,PI-01,2017-12-21,2017-12-07,2.5,2.5,7.4,716.0,0.0,0.0,0.0435,0.05,0.0075,0.0025,0.1,4.06,28.56,125.22,460.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0206-INTERMEDIO-B7-130618-T304-11DPR0964E
"Laquimia, S.A. de C.V.",50138,11DPR0697Z,Revolución,Celaya,Celaya,"Calle Ana V. Bara, Núm. Ext. 301 Entre Calle  Maria Dominga Y Calle Maria Vicenta Elizarraras, C.P. 38080",Primaria,442,4,1,1,6,PI-03,2017-11-29,2017-12-06,2.5,2.5,7.6,565.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.17,1.91,35.68,88.7,336.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-03-None-BÁSICO-A-280418-T304-11DPR0697Z
"Laquimia, S.A. de C.V.",50290,11DPR0050K,Jose Vasconcelos,Celaya,Primera Fracción De Crespo,"Calle Avenida Miguel Hidalgo, Núm. Ext. 8 Entre Calle  Benito Juarez Y Calle Allende, C.P. 38110",Primaria,188,1,1,1,3,PI-01,2017-11-29,2017-12-08,2.5,2.5,7.3,1564.0,4.5,280.0,0.005,0.05,0.0075,0.0025,0.1,9.03,112.52,257.44,1000.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0126-BASICO-A-130618-T304-11DPR0050K
"Laquimia, S.A. de C.V.",50644,11DPR1838O,Independencia,Celaya,El Becerro (Santos Degollado),"Calle Plan De Ayala, Núm. Ext. 5 Entre Calle  20 De Noviembre Y Calle 16 De Septiembre, C.P. 38115",Primaria,234,1,1,1,3,PI-01,2017-12-17,2017-12-13,2.5,2.5,7.6,556.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.38,1.68,33.76,98.99,336.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0134-BASICO-A-130618-T304-11DPR1838O
"Laquimia, S.A. de C.V.",50294,11DJN0296N,Rosa Martinez Rios De Macias,Celaya,Celaya,"Calle Sierra Himalaya, Núm. Ext. 106 Entre Calle  Diego Rivera Y Calle Jesus Gomez Portugal, C.P. 38020",Preescolar,196,1,1,1,3,PE-01,2017-11-29,2017-12-08,2.5,2.5,7.4,639.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.86,56.3,124.58,408.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49503,11DPR1809T,Miguel Hidalgo,Apaseo el Alto,Marroquín,"Calle Miguel Hidalgo, Entre Calle  21 De Marzo Y Calle Sin Nombre, C.P. 38510",Primaria,146,1,1,1,3,PI-01,2017-11-09,2017-11-16,2.5,2.5,7.5,1124.0,0.0,0.0,0.0386,0.05,0.0136,0.0025,1.35,0.25,20.57,34.88,674.0,INTERMEDIO-B7,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50221,11DJN0233B,Antonio Caso,Celaya,San Juan De La Vega,"Calle Antonio Caso, Núm. Ext. 318 Entre Calle  Benito Juarez Y Calle Tenochtitlan, C.P. 38100",Preescolar,265,1,1,1,3,PE-01,2017-12-21,2017-12-07,2.5,2.5,7.2,727.0,0.0,0.0,0.0208,0.05,0.0075,0.0025,0.1,4.1,29.76,135.65,436.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0118-INTERMEDIO-B1-130618-T304-11DJN0233B
"Laquimia, S.A. de C.V.",50137,11DJN0422U,Netzahualcoyotl,Celaya,Celaya,"Calle Texcoco, Núm. Ext. 218 Entre Calle  Texcoco Y Calle Sin Nombre, C.P. 38050",Preescolar,183,1,1,1,3,PE-01,2017-11-28,2017-12-06,2.5,2.5,7.8,631.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,2.38,35.23,117.39,372.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0025-BASICO-A-120618-T304-11DJN0422U
"Laquimia, S.A. de C.V.",50722,11DPR1562R,General Felipe Angeles,Celaya,La Palmita (La Palmita De San,"Calle Alamo, Núm. Ext. 109 Entre Calle  Ninguno Y Calle Pirules, C.P. 38000",Primaria,179,1,1,1,3,PI-01,2017-12-21,2017-12-15,2.5,2.5,7.6,583.0,0.0,0.0,0.0074,0.05,0.0075,0.0025,1.11,1.48,21.11,113.51,364.0,INTERMEDIO-B7,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49529,11DPR2107I,Ignacio Zaragoza,Apaseo el Alto,La Luisiada,"Calle Apaseo El Alto-Jerecuaro Km 3.5, C.P. 38500",Primaria,127,1,1,1,3,PI-01,2017-11-10,2017-11-17,2.5,2.5,7.8,441.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,2.65,7.61,48.87,280.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0011-Basico-A-180418-T304-11DPR2107I
"Laquimia, S.A. de C.V.",50140,11DJN1118R,John Dewey,Celaya,Celaya,"Calle Canal De Labradores, Núm. Ext. 100 Entre Calle  Anenecuilco Y Calle Chinameca, C.P. 38030",Preescolar,173,1,1,1,3,PE-01,2017-11-28,2017-12-06,2.5,2.5,7.6,618.0,0.0,0.0,0.0055,0.05,0.0075,0.0025,0.34,1.5,35.53,135.65,400.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0059-BASICO-A-130618-T304-11DJN1118R
"Laquimia, S.A. de C.V.",49638,11DJN0089F,Juan Escutia,Comonfort,Comonfort,"Calle Mariano Arista, Núm. Ext. 9 Entre Calle  Hidalgo Y Calle Mariano Arista, C.P. 38200",Preescolar,209,1,1,1,3,PE-01,2017-11-21,2017-11-22,2.5,2.5,7.9,585.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.27,23.78,169.16,384.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0007-BASICO-A-120618-T304-11DJN0089F
"Laquimia, S.A. de C.V.",50642,11EJN0411N,Jose Joaquin Fernandez De L,Celaya,Celaya,"Calle Plan De Aculco, Entre Calle  Plan Del Carmen Y Calle Plan De Cuernavaca, C.P. 38010",Preescolar,111,1,1,1,3,PE-01,2017-12-17,2017-12-13,2.5,2.5,7.7,673.0,0.0,0.0,0.0068,0.05,0.0075,0.0025,0.31,1.86,35.46,33.33,392.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0026-BASICO-A-120618-T304-11EJN0411N
"Laquimia, S.A. de C.V.",50288,11EJN0178Y,Jose Vasconcelos,Celaya,Celaya,"Calle Paseo De San Nicolas De Parra, Núm. Ext. 365 Entre Calle  Lago Zapotlan Y Calle Lago De Zayula, C.P. 38060",Preescolar,228,1,1,1,3,PE-01,2017-11-29,2017-12-08,2.5,2.5,7.9,1341.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,6.16,133.11,265.74,860.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50215,11DJN0061Z,Doña Margarita Maza De Juarez,Celaya,Celaya,"Calle Noche Buena, Núm. Ext. 103 Entre Calle  Guanajuato Y Calle La Soledad, C.P. 38090",Preescolar,119,1,1,1,3,PE-01,2017-11-30,2017-12-07,2.5,2.5,7.6,516.0,0.0,0.0,0.0078,0.05,0.0075,0.0025,0.1,2.79,36.48,39.13,320.0,INTERMEDIO-B1,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-None-INTERMEDIO-B1-280418-T304-11DJN0061Z
"Laquimia, S.A. de C.V.",49952,11DPR1323R,Francisco Villa,Comonfort,Morales,"Calle Francisco Villa, Entre Calle  Ninguno Y Calle 5 De Mayo, C.P. 38207",Primaria,189,1,1,1,3,PI-01,2017-11-25,2017-12-04,2.5,2.5,7.5,649.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.59,3.26,42.65,245.22,388.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-01-0042-BASICO-A-120618-T304-11DPR1323R
"Laquimia, S.A. de C.V.",49951,11EJN0408Z,Juventino Rosas,Santa Cruz de Juventino Rosas,Santiago De Cuenda,"Calle 16 De Septiembre, Núm. Ext. 200 Entre Calle  18 De Marzo Y Calle 25 De Julio, C.P. 38240",Preescolar,157,1,1,1,3,PE-01,2017-12-21,2017-12-04,2.5,2.5,7.7,529.0,0.0,0.0,0.008,0.05,0.0075,0.0025,0.79,1.98,34.41,60.0,320.0,INTERMEDIO-B1,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50726,11DPR2186L,Juan Alvarez,Celaya,Celaya,"Calle Uriangato, Núm. Ext. 117 Entre Calle  Irapuato Y Calle Leon, C.P. 38090",Primaria,202,1,1,1,3,PI-01,2017-12-14,2017-12-15,2.5,2.5,7.4,572.0,0.0,0.0,0.005,0.05,0.0075,0.0025,1.01,2.79,18.5,62.84,396.0,INTERMEDIO-B7,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50291,11EPR0406S,Morelos,Celaya,Celaya,"Calle Miguel Hidalgo, Núm. Ext. 307 Entre Calle  Cuauhtemoc Y Calle Emeteria Valencia, C.P. 38000",Primaria,380,2,1,1,4,PI-02,2017-11-29,2017-12-08,2.5,2.5,7.3,635.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.1,4.01,58.54,103.81,408.0,BASICO-A,RJE.01.03.-003,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",49504,11DJN2521H,Agustín Yáñez,Apaseo el Alto,San Bartolomé Aguas Calientes,"Calle 5 De Mayo, Núm. Ext. 41 Entre Calle  Insurgentes C.P. 38510",Preescolar,196,1,1,1,3,PE-01,2017-11-09,2017-11-17,2.5,2.5,7.9,705.0,0.0,0.0,0.005,0.05,0.0075,0.0025,0.14,3.54,78.89,206.51,440.0,BASICO-A,RJE.01.03.-442,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PE-01-0017-BASICO-A-240518-T304-11DJN2521H
"Laquimia, S.A. de C.V.",50213,11DPR1560T,Leona Vicario,Celaya,Los Mancera,"Calle J. Jesus Mancera, Núm. Ext. 73 Entre Calle  Primera Privada Y Calle Sin Nombre, C.P. 38140",Primaria,204,1,1,1,3,PI-01,2017-12-22,2017-12-07,2.5,2.5,7.6,539.0,0.0,0.0,0.0056,0.05,0.0075,0.0025,0.1,2.67,38.3,83.48,320.0,BASICO-A,RJE.01.03.-010,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,
"Laquimia, S.A. de C.V.",50136,11DPR0696Z,Dr. Jose Maria Luis Mora,Celaya,Celaya,"Calle Texcoco, Núm. Ext. 225 Entre Calle  Texcoco Y Calle Francisco Mascareño, C.P. 38050",Primaria,382,2,1,1,4,PI-02,2017-11-29,2017-12-06,2.5,2.5,7.7,677.0,0.0,0.0,0.0056,0.05,0.0075,0.0025,0.1,2.5,38.92,156.52,432.0,BASICO-A,RJE.01.03.-495,2018-05-24,Validado,,,,,,,,,,,,,,,,,,,,,GTO-CRG-PI-02-0008-BASICO-A-120618-T304-11DPR0696Z
